FrozenTrial(number=0, state=TrialState.COMPLETE, values=[0.719], datetime_start=datetime.datetime(2024, 3, 13, 19, 24, 22, 449985), datetime_complete=datetime.datetime(2024, 3, 13, 19, 28, 51, 47972), params={'lr': 0.014917010786942523, 'tblr': 0.020603526123404214, 'tbwd': 4.084369150872189e-05, 'tpwd': 2.768007534753861e-05, 'lw': 0.4504013758888913, 'layer_num': 32, 'dropout': 0.16715340924650374}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=0, value=None)
FrozenTrial(number=78, state=TrialState.COMPLETE, values=[0.743], datetime_start=datetime.datetime(2024, 3, 14, 3, 40, 26, 858963), datetime_complete=datetime.datetime(2024, 3, 14, 3, 46, 13, 732869), params={'lr': 0.0034566768914013253, 'tblr': 0.003784711094168411, 'tbwd': 9.982087174659204e-05, 'tpwd': 8.164255507537872e-05, 'lw': 0.6687292273771066, 'layer_num': 16, 'dropout': 0.512774117956305}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=78, value=None)
FrozenTrial(number=79, state=TrialState.COMPLETE, values=[0.74], datetime_start=datetime.datetime(2024, 3, 14, 3, 46, 13, 734810), datetime_complete=datetime.datetime(2024, 3, 14, 3, 52, 12, 298491), params={'lr': 0.004155913797456655, 'tblr': 0.0028529554250561777, 'tbwd': 7.454293274530002e-05, 'tpwd': 9.550263445846749e-05, 'lw': 0.4877457182446597, 'layer_num': 16, 'dropout': 0.6759468092252682}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=79, value=None)
FrozenTrial(number=80, state=TrialState.COMPLETE, values=[0.731], datetime_start=datetime.datetime(2024, 3, 14, 3, 52, 12, 300407), datetime_complete=datetime.datetime(2024, 3, 14, 3, 57, 47, 232264), params={'lr': 0.001728079682074165, 'tblr': 0.006925156179565061, 'tbwd': 5.296181060419192e-05, 'tpwd': 8.476454911334025e-05, 'lw': 0.418218035124705, 'layer_num': 16, 'dropout': 0.6274721631786144}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=80, value=None)
FrozenTrial(number=81, state=TrialState.COMPLETE, values=[0.735], datetime_start=datetime.datetime(2024, 3, 14, 3, 57, 47, 234192), datetime_complete=datetime.datetime(2024, 3, 14, 4, 3, 27, 528874), params={'lr': 0.0023295658163515654, 'tblr': 0.0032632560739345277, 'tbwd': 9.455960883343571e-05, 'tpwd': 7.947420494312575e-05, 'lw': 0.5613494396928836, 'layer_num': 16, 'dropout': 0.6014010618259278}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=81, value=None)
FrozenTrial(number=82, state=TrialState.COMPLETE, values=[0.736], datetime_start=datetime.datetime(2024, 3, 14, 4, 3, 27, 530383), datetime_complete=datetime.datetime(2024, 3, 14, 4, 9, 1, 49921), params={'lr': 0.0014030994542959447, 'tblr': 0.002465311107252721, 'tbwd': 9.008560098202387e-05, 'tpwd': 8.763384974170424e-05, 'lw': 0.5279374274541606, 'layer_num': 16, 'dropout': 0.5535750484148493}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=82, value=None)
FrozenTrial(number=83, state=TrialState.COMPLETE, values=[0.734], datetime_start=datetime.datetime(2024, 3, 14, 4, 9, 1, 51431), datetime_complete=datetime.datetime(2024, 3, 14, 4, 15, 11, 446233), params={'lr': 0.0015255750713952991, 'tblr': 0.0032877550776646914, 'tbwd': 8.664491517922822e-05, 'tpwd': 7.467151410557636e-05, 'lw': 0.5710616467182352, 'layer_num': 16, 'dropout': 0.6025585129256703}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=83, value=None)
FrozenTrial(number=84, state=TrialState.COMPLETE, values=[0.739], datetime_start=datetime.datetime(2024, 3, 14, 4, 15, 11, 448209), datetime_complete=datetime.datetime(2024, 3, 14, 4, 20, 43, 138901), params={'lr': 0.0028715033535299467, 'tblr': 0.003584586553117068, 'tbwd': 8.41264267696733e-05, 'tpwd': 9.19045618891423e-05, 'lw': 0.5748109690629091, 'layer_num': 16, 'dropout': 0.5905601311656611}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=84, value=None)
FrozenTrial(number=85, state=TrialState.COMPLETE, values=[0.744], datetime_start=datetime.datetime(2024, 3, 14, 4, 20, 43, 140849), datetime_complete=datetime.datetime(2024, 3, 14, 4, 26, 27, 941350), params={'lr': 0.0018697777836708203, 'tblr': 0.004103219694794529, 'tbwd': 9.25242739152904e-05, 'tpwd': 8.108726937795311e-05, 'lw': 0.5032117421085767, 'layer_num': 16, 'dropout': 0.6402553535199776}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=85, value=None)
FrozenTrial(number=86, state=TrialState.COMPLETE, values=[0.723], datetime_start=datetime.datetime(2024, 3, 14, 4, 26, 27, 943265), datetime_complete=datetime.datetime(2024, 3, 14, 4, 38, 11, 749192), params={'lr': 0.0025519489404328202, 'tblr': 0.004656005852005927, 'tbwd': 9.565978543837261e-05, 'tpwd': 8.394611808050971e-05, 'lw': 0.6272559072911625, 'layer_num': 64, 'dropout': 0.18503306799892488}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=86, value=None)
FrozenTrial(number=87, state=TrialState.COMPLETE, values=[0.748], datetime_start=datetime.datetime(2024, 3, 14, 4, 38, 11, 751098), datetime_complete=datetime.datetime(2024, 3, 14, 4, 43, 13, 735153), params={'lr': 0.003070197597452957, 'tblr': 0.0030345923536989226, 'tbwd': 9.240236354741976e-05, 'tpwd': 7.729821966211417e-05, 'lw': 0.6039834790918616, 'layer_num': 16, 'dropout': 0.7100749063512914}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=87, value=None)
FrozenTrial(number=88, state=TrialState.COMPLETE, values=[0.578], datetime_start=datetime.datetime(2024, 3, 14, 4, 43, 13, 737061), datetime_complete=datetime.datetime(2024, 3, 14, 4, 48, 23, 335498), params={'lr': 0.0031357958374120883, 'tblr': 0.008452680263083283, 'tbwd': 9.820570806622542e-05, 'tpwd': 9.603914529346599e-05, 'lw': 0.6479879558769681, 'layer_num': 2, 'dropout': 0.79107357835136}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=88, value=None)
FrozenTrial(number=89, state=TrialState.COMPLETE, values=[0.748], datetime_start=datetime.datetime(2024, 3, 14, 4, 48, 23, 337349), datetime_complete=datetime.datetime(2024, 3, 14, 4, 53, 58, 479202), params={'lr': 0.003464760365357847, 'tblr': 0.0018204601351844625, 'tbwd': 7.208900604713655e-05, 'tpwd': 7.692219501413333e-05, 'lw': 0.5980500071944171, 'layer_num': 16, 'dropout': 0.7213321268929771}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=89, value=None)
FrozenTrial(number=90, state=TrialState.COMPLETE, values=[0.737], datetime_start=datetime.datetime(2024, 3, 14, 4, 53, 58, 481153), datetime_complete=datetime.datetime(2024, 3, 14, 5, 0, 53, 903710), params={'lr': 0.004317196507702985, 'tblr': 0.0018082231913922706, 'tbwd': 7.135189471150539e-05, 'tpwd': 7.510987158542573e-05, 'lw': 0.595590612811878, 'layer_num': 32, 'dropout': 0.754507056036205}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=90, value=None)
FrozenTrial(number=91, state=TrialState.COMPLETE, values=[0.739], datetime_start=datetime.datetime(2024, 3, 14, 5, 0, 53, 905773), datetime_complete=datetime.datetime(2024, 3, 14, 5, 6, 1, 304378), params={'lr': 0.0037800263641548275, 'tblr': 0.0020769101874616672, 'tbwd': 8.081262222812148e-05, 'tpwd': 7.753565865149445e-05, 'lw': 0.5451909275070814, 'layer_num': 16, 'dropout': 0.7266063730428236}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=91, value=None)
FrozenTrial(number=92, state=TrialState.COMPLETE, values=[0.733], datetime_start=datetime.datetime(2024, 3, 14, 5, 6, 1, 306368), datetime_complete=datetime.datetime(2024, 3, 14, 5, 11, 47, 404222), params={'lr': 0.0029687787191850354, 'tblr': 0.0011708119199180169, 'tbwd': 7.118552965292254e-05, 'tpwd': 3.303569168351282e-05, 'lw': 0.6139186836263658, 'layer_num': 16, 'dropout': 0.7126328630933594}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=92, value=None)
FrozenTrial(number=93, state=TrialState.COMPLETE, values=[0.745], datetime_start=datetime.datetime(2024, 3, 14, 5, 11, 47, 406218), datetime_complete=datetime.datetime(2024, 3, 14, 5, 17, 22, 568389), params={'lr': 0.0021933253256313573, 'tblr': 0.0025521909536998233, 'tbwd': 7.685571293315138e-05, 'tpwd': 8.965755801868352e-05, 'lw': 0.6713056238002026, 'layer_num': 16, 'dropout': 0.7795161963050116}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=93, value=None)
FrozenTrial(number=94, state=TrialState.COMPLETE, values=[0.746], datetime_start=datetime.datetime(2024, 3, 14, 5, 17, 22, 570396), datetime_complete=datetime.datetime(2024, 3, 14, 5, 23, 13, 68252), params={'lr': 0.0033727841472911153, 'tblr': 0.002632188301891139, 'tbwd': 6.916442755108583e-05, 'tpwd': 8.709605910479996e-05, 'lw': 0.6812174251633013, 'layer_num': 16, 'dropout': 0.7780925734353561}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=94, value=None)
FrozenTrial(number=95, state=TrialState.COMPLETE, values=[0.742], datetime_start=datetime.datetime(2024, 3, 14, 5, 23, 13, 70242), datetime_complete=datetime.datetime(2024, 3, 14, 5, 29, 7, 448746), params={'lr': 0.0033926178004180085, 'tblr': 0.001782227877975398, 'tbwd': 6.81396406775184e-05, 'tpwd': 7.261109231922612e-05, 'lw': 0.68429855649047, 'layer_num': 16, 'dropout': 0.7745253878863858}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=95, value=None)
FrozenTrial(number=96, state=TrialState.COMPLETE, values=[0.731], datetime_start=datetime.datetime(2024, 3, 14, 5, 29, 7, 450754), datetime_complete=datetime.datetime(2024, 3, 14, 5, 34, 42, 604852), params={'lr': 0.004869354106495167, 'tblr': 0.0012662559263456657, 'tbwd': 7.68484596906464e-05, 'tpwd': 8.632843973925958e-05, 'lw': 0.6319604364022742, 'layer_num': 16, 'dropout': 0.7428918295094525}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=96, value=None)
FrozenTrial(number=97, state=TrialState.COMPLETE, values=[0.737], datetime_start=datetime.datetime(2024, 3, 14, 5, 34, 42, 606852), datetime_complete=datetime.datetime(2024, 3, 14, 5, 40, 19, 972869), params={'lr': 0.002717478854533427, 'tblr': 0.0027321498080359434, 'tbwd': 7.2981471719547e-05, 'tpwd': 7.020674453747585e-05, 'lw': 0.65666080972043, 'layer_num': 16, 'dropout': 0.7034867995167867}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=97, value=None)
FrozenTrial(number=98, state=TrialState.COMPLETE, values=[0.74], datetime_start=datetime.datetime(2024, 3, 14, 5, 40, 19, 974825), datetime_complete=datetime.datetime(2024, 3, 14, 5, 46, 17, 910277), params={'lr': 0.005934923943255051, 'tblr': 0.0019377387832994347, 'tbwd': 5.8222085649808154e-05, 'tpwd': 7.763910215245812e-05, 'lw': 0.601997486642935, 'layer_num': 16, 'dropout': 0.7563370465186315}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=98, value=None)
FrozenTrial(number=99, state=TrialState.COMPLETE, values=[0.745], datetime_start=datetime.datetime(2024, 3, 14, 5, 46, 17, 912267), datetime_complete=datetime.datetime(2024, 3, 14, 5, 52, 12, 30693), params={'lr': 0.003854768429547398, 'tblr': 0.0028992264418063254, 'tbwd': 6.267475905744429e-05, 'tpwd': 9.979485990109952e-05, 'lw': 0.3848763508573341, 'layer_num': 16, 'dropout': 0.6719316525650978}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=99, value=None)
