FrozenTrial(number=0, state=TrialState.COMPLETE, values=[0.81], datetime_start=datetime.datetime(2024, 3, 14, 10, 8, 53, 400796), datetime_complete=datetime.datetime(2024, 3, 14, 10, 16, 27, 759763), params={'lr': 0.02490100209220309, 'tblr': 0.011461533341741421, 'tbwd': 8.641623152949937e-06, 'tpwd': 3.711544108431159e-05, 'lw': 0.18735131653749607, 'layer_num': 64, 'dropout': 0.35272179504499335}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=0, value=None)
FrozenTrial(number=78, state=TrialState.COMPLETE, values=[0.8160000000000001], datetime_start=datetime.datetime(2024, 3, 14, 15, 26, 0, 889488), datetime_complete=datetime.datetime(2024, 3, 14, 15, 28, 53, 301926), params={'lr': 0.04975123806196573, 'tblr': 0.0038146991943053595, 'tbwd': 4.7882574281038725e-05, 'tpwd': 9.721229270086908e-05, 'lw': 0.42680368181619976, 'layer_num': 16, 'dropout': 0.6063629327765548}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=78, value=None)
FrozenTrial(number=79, state=TrialState.COMPLETE, values=[0.8], datetime_start=datetime.datetime(2024, 3, 14, 15, 28, 53, 303476), datetime_complete=datetime.datetime(2024, 3, 14, 15, 33, 51, 749615), params={'lr': 0.03221497058250748, 'tblr': 0.0018416352577461403, 'tbwd': 5.1920420634545124e-05, 'tpwd': 6.124050738695137e-06, 'lw': 0.34573437190332656, 'layer_num': 32, 'dropout': 0.6724892787698867}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=79, value=None)
FrozenTrial(number=80, state=TrialState.COMPLETE, values=[0.8130000000000001], datetime_start=datetime.datetime(2024, 3, 14, 15, 33, 51, 751597), datetime_complete=datetime.datetime(2024, 3, 14, 15, 36, 57, 802663), params={'lr': 0.01418623053795996, 'tblr': 0.004125240590931617, 'tbwd': 5.663144417825518e-05, 'tpwd': 9.00355555851274e-05, 'lw': 0.3682965456588369, 'layer_num': 16, 'dropout': 0.7172245742601635}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=80, value=None)
FrozenTrial(number=81, state=TrialState.COMPLETE, values=[0.8200000000000001], datetime_start=datetime.datetime(2024, 3, 14, 15, 36, 57, 803691), datetime_complete=datetime.datetime(2024, 3, 14, 15, 40, 52, 110414), params={'lr': 0.02635659033869424, 'tblr': 0.002740674640641482, 'tbwd': 2.4240709744994152e-05, 'tpwd': 9.113141854303608e-05, 'lw': 0.3914406872313179, 'layer_num': 16, 'dropout': 0.5144883917489046}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=81, value=None)
FrozenTrial(number=82, state=TrialState.COMPLETE, values=[0.8160000000000001], datetime_start=datetime.datetime(2024, 3, 14, 15, 40, 52, 112099), datetime_complete=datetime.datetime(2024, 3, 14, 15, 43, 58, 704144), params={'lr': 0.026546813058277094, 'tblr': 0.0024070345886335817, 'tbwd': 2.5287643142815114e-05, 'tpwd': 9.410666060974147e-05, 'lw': 0.3929916983058394, 'layer_num': 16, 'dropout': 0.47027248815249284}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=82, value=None)
FrozenTrial(number=83, state=TrialState.COMPLETE, values=[0.8220000000000001], datetime_start=datetime.datetime(2024, 3, 14, 15, 43, 58, 705924), datetime_complete=datetime.datetime(2024, 3, 14, 15, 46, 58, 226932), params={'lr': 0.03580909192636647, 'tblr': 0.0033281548924930893, 'tbwd': 2.9135445133607754e-05, 'tpwd': 9.157669049768208e-05, 'lw': 0.42098096319461836, 'layer_num': 16, 'dropout': 0.5526025397683985}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=83, value=None)
FrozenTrial(number=84, state=TrialState.COMPLETE, values=[0.8190000000000001], datetime_start=datetime.datetime(2024, 3, 14, 15, 46, 58, 228711), datetime_complete=datetime.datetime(2024, 3, 14, 15, 50, 11, 268215), params={'lr': 0.035685711939152355, 'tblr': 0.0034072854355988304, 'tbwd': 2.9357279311230195e-05, 'tpwd': 9.099793569057728e-05, 'lw': 0.31990079992864495, 'layer_num': 16, 'dropout': 0.5601078828979971}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=84, value=None)
FrozenTrial(number=85, state=TrialState.COMPLETE, values=[0.8140000000000001], datetime_start=datetime.datetime(2024, 3, 14, 15, 50, 21, 29616), datetime_complete=datetime.datetime(2024, 3, 14, 15, 53, 42, 201653), params={'lr': 0.04346781682931821, 'tblr': 0.0026899343646720106, 'tbwd': 3.341810112614096e-05, 'tpwd': 7.829462022326587e-05, 'lw': 0.4178246098341021, 'layer_num': 16, 'dropout': 0.6404233635881632}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=85, value=None)
FrozenTrial(number=86, state=TrialState.COMPLETE, values=[0.803], datetime_start=datetime.datetime(2024, 3, 14, 15, 53, 42, 203231), datetime_complete=datetime.datetime(2024, 3, 14, 15, 57, 24, 997605), params={'lr': 0.02971453755526837, 'tblr': 0.0020308908753105055, 'tbwd': 3.4956870070692315e-05, 'tpwd': 8.749999300363109e-05, 'lw': 0.45864476924247677, 'layer_num': 2, 'dropout': 0.5228319032612414}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=86, value=None)
FrozenTrial(number=87, state=TrialState.COMPLETE, values=[0.794], datetime_start=datetime.datetime(2024, 3, 14, 15, 57, 24, 999338), datetime_complete=datetime.datetime(2024, 3, 14, 16, 0, 5, 104166), params={'lr': 0.02534116172348833, 'tblr': 0.02948663687005763, 'tbwd': 1.9178620936852884e-05, 'tpwd': 9.427028815593107e-05, 'lw': 0.37580437814118695, 'layer_num': 16, 'dropout': 0.5765169616225088}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=87, value=None)
FrozenTrial(number=88, state=TrialState.COMPLETE, values=[0.8210000000000001], datetime_start=datetime.datetime(2024, 3, 14, 16, 0, 5, 105459), datetime_complete=datetime.datetime(2024, 3, 14, 16, 3, 31, 635918), params={'lr': 0.03822406286122609, 'tblr': 0.0032624839685809737, 'tbwd': 2.9531506150050203e-05, 'tpwd': 9.717612881222345e-05, 'lw': 0.4378816940267176, 'layer_num': 16, 'dropout': 0.49420984640730053}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=88, value=None)
FrozenTrial(number=89, state=TrialState.COMPLETE, values=[0.8230000000000001], datetime_start=datetime.datetime(2024, 3, 14, 16, 3, 31, 637868), datetime_complete=datetime.datetime(2024, 3, 14, 16, 6, 52, 375119), params={'lr': 0.0389659092262284, 'tblr': 0.004633857397948851, 'tbwd': 2.9130112279101063e-05, 'tpwd': 9.74652518251913e-05, 'lw': 0.4383740128477584, 'layer_num': 16, 'dropout': 0.542468455141574}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=89, value=None)
FrozenTrial(number=90, state=TrialState.COMPLETE, values=[0.8210000000000001], datetime_start=datetime.datetime(2024, 3, 14, 16, 6, 52, 377009), datetime_complete=datetime.datetime(2024, 3, 14, 16, 9, 46, 210561), params={'lr': 0.042375406561935974, 'tblr': 0.006285872907972883, 'tbwd': 2.838677158565691e-05, 'tpwd': 9.694280797963043e-05, 'lw': 0.49934149791214305, 'layer_num': 16, 'dropout': 0.4080740399627288}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=90, value=None)
FrozenTrial(number=91, state=TrialState.COMPLETE, values=[0.8180000000000001], datetime_start=datetime.datetime(2024, 3, 14, 16, 9, 46, 212383), datetime_complete=datetime.datetime(2024, 3, 14, 16, 12, 54, 597235), params={'lr': 0.03535067972032679, 'tblr': 0.005286442117487646, 'tbwd': 2.9767306191553423e-05, 'tpwd': 9.702519894153897e-05, 'lw': 0.5000685310204401, 'layer_num': 16, 'dropout': 0.3619806300363331}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=91, value=None)
FrozenTrial(number=92, state=TrialState.COMPLETE, values=[0.8220000000000001], datetime_start=datetime.datetime(2024, 3, 14, 16, 12, 54, 598768), datetime_complete=datetime.datetime(2024, 3, 14, 16, 15, 51, 52031), params={'lr': 0.043261000024282605, 'tblr': 0.0063611860523284675, 'tbwd': 3.951214217113105e-05, 'tpwd': 9.762595920555532e-05, 'lw': 0.4371039776967584, 'layer_num': 16, 'dropout': 0.49692501366693936}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=92, value=None)
FrozenTrial(number=93, state=TrialState.COMPLETE, values=[0.8180000000000001], datetime_start=datetime.datetime(2024, 3, 14, 16, 15, 51, 53559), datetime_complete=datetime.datetime(2024, 3, 14, 16, 18, 55, 341422), params={'lr': 0.04388130092243153, 'tblr': 0.00644532121888367, 'tbwd': 4.114980300253961e-05, 'tpwd': 9.392135087357986e-05, 'lw': 0.4309902343009829, 'layer_num': 16, 'dropout': 0.40752760041888814}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=93, value=None)
FrozenTrial(number=94, state=TrialState.COMPLETE, values=[0.8200000000000001], datetime_start=datetime.datetime(2024, 3, 14, 16, 18, 55, 343265), datetime_complete=datetime.datetime(2024, 3, 14, 16, 21, 52, 379061), params={'lr': 0.04982839976414069, 'tblr': 0.007367404046216842, 'tbwd': 3.8550568483088235e-05, 'tpwd': 3.773200982440966e-05, 'lw': 0.5156852470666728, 'layer_num': 16, 'dropout': 0.44693906275546197}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=94, value=None)
FrozenTrial(number=95, state=TrialState.COMPLETE, values=[0.8240000000000001], datetime_start=datetime.datetime(2024, 3, 14, 16, 21, 52, 381030), datetime_complete=datetime.datetime(2024, 3, 14, 16, 25, 27, 229101), params={'lr': 0.040273143391876105, 'tblr': 0.006154151290324449, 'tbwd': 3.470177594518367e-05, 'tpwd': 9.68045289249391e-05, 'lw': 0.4880799642724778, 'layer_num': 16, 'dropout': 0.49453422286321425}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=95, value=None)
FrozenTrial(number=96, state=TrialState.COMPLETE, values=[0.8200000000000001], datetime_start=datetime.datetime(2024, 3, 14, 16, 25, 27, 231041), datetime_complete=datetime.datetime(2024, 3, 14, 16, 28, 28, 512869), params={'lr': 0.038912010938606724, 'tblr': 0.004600111414047281, 'tbwd': 3.386622223001817e-05, 'tpwd': 5.939053654894702e-05, 'lw': 0.562374378421366, 'layer_num': 16, 'dropout': 0.3771492382622425}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=96, value=None)
FrozenTrial(number=97, state=TrialState.COMPLETE, values=[0.812], datetime_start=datetime.datetime(2024, 3, 14, 16, 28, 28, 514738), datetime_complete=datetime.datetime(2024, 3, 14, 16, 35, 39, 119648), params={'lr': 0.03186331393009222, 'tblr': 0.0059009631896779725, 'tbwd': 3.0776529748380116e-05, 'tpwd': 9.740415968075354e-05, 'lw': 0.48894340037324907, 'layer_num': 64, 'dropout': 0.49348777917840186}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=97, value=None)
FrozenTrial(number=98, state=TrialState.COMPLETE, values=[0.8260000000000001], datetime_start=datetime.datetime(2024, 3, 14, 16, 35, 39, 121570), datetime_complete=datetime.datetime(2024, 3, 14, 16, 37, 57, 726391), params={'lr': 0.04423329902526655, 'tblr': 0.007776738485151725, 'tbwd': 3.746251971353481e-05, 'tpwd': 8.585210020994076e-05, 'lw': 0.5398493806754467, 'layer_num': 16, 'dropout': 0.4664115517510819}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=98, value=None)
FrozenTrial(number=99, state=TrialState.COMPLETE, values=[0.8210000000000001], datetime_start=datetime.datetime(2024, 3, 14, 16, 37, 57, 728289), datetime_complete=datetime.datetime(2024, 3, 14, 16, 41, 29, 165214), params={'lr': 0.04263580390904119, 'tblr': 0.008289078729994409, 'tbwd': 2.81552626427955e-05, 'tpwd': 8.536814300164677e-05, 'lw': 0.5401386185914472, 'layer_num': 16, 'dropout': 0.4667216799009782}, user_attrs={}, system_attrs={}, intermediate_values={}, distributions={'lr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tblr': FloatDistribution(high=0.05, log=True, low=0.001, step=None), 'tbwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'tpwd': FloatDistribution(high=0.0001, log=False, low=1e-06, step=None), 'lw': FloatDistribution(high=0.7, log=False, low=0.01, step=None), 'layer_num': CategoricalDistribution(choices=(2, 16, 32, 64)), 'dropout': FloatDistribution(high=0.8, log=False, low=0.1, step=None)}, trial_id=99, value=None)
